chrom	start	end
chr11	4512500	5512500
chr11	4712500	5712500
chr11	4912500	5912500
chr11	5112500	6112500
chr11	5312500	6312500
chr11	5512500	6512500
chr11	5712500	6712500
chr11	5912500	6912500
chr11	6112500	7112500
chr11	6312500	7312500
chr11	6512500	7512500
chr11	6712500	7712500
chr11	6912500	7912500
chr11	7112500	8112500
chr11	7312500	8312500
chr11	7512500	8512500
chr11	7712500	8712500
chr11	7912500	8912500
chr11	8112500	9112500
chr11	8312500	9312500
chr11	8512500	9512500
chr11	8712500	9712500
chr11	8912500	9912500
chr11	9112500	10112500
chr11	9312500	10312500
chr11	9512500	10512500
chr11	9712500	10712500
chr11	9912500	10912500
chr11	10112500	11112500
chr11	10312500	11312500
chr11	10512500	11512500
chr11	10712500	11712500
chr11	10912500	11912500
chr11	11112500	12112500
chr11	11312500	12312500
chr11	11512500	12512500
chr11	11712500	12712500
chr11	11912500	12912500
chr11	12112500	13112500
chr11	12312500	13312500
chr11	12512500	13512500
chr11	12712500	13712500
chr11	12912500	13912500
chr11	13112500	14112500
chr11	13312500	14312500
chr11	13512500	14512500
chr11	13712500	14712500
chr11	13912500	14912500
chr11	14112500	15112500
chr11	14312500	15312500
chr11	14512500	15512500
chr11	14712500	15712500
chr11	14912500	15912500
chr11	15112500	16112500
chr11	15312500	16312500
chr11	15512500	16512500
chr11	15712500	16712500
chr11	15912500	16912500
chr11	16112500	17112500
chr11	16312500	17312500
chr11	16512500	17512500
chr11	16712500	17712500
chr11	16912500	17912500
chr11	17112500	18112500
chr11	17312500	18312500
chr11	17512500	18512500
chr11	17712500	18712500
chr11	17912500	18912500
chr11	18112500	19112500
chr11	18312500	19312500
chr11	18512500	19512500
chr11	18712500	19712500
chr11	18912500	19912500
chr11	19112500	20112500
chr11	19312500	20312500
chr11	19512500	20512500
chr11	19712500	20712500
chr11	19912500	20912500
chr11	20112500	21112500
chr11	20312500	21312500
chr11	20512500	21512500
chr11	20712500	21712500
chr11	20912500	21912500
chr11	21112500	22112500
chr11	21312500	22312500
chr11	21512500	22512500
chr11	21712500	22712500
chr11	21912500	22912500
chr11	22112500	23112500
chr11	22312500	23312500
chr11	22512500	23512500
chr11	22712500	23712500
chr11	22912500	23912500
chr11	23112500	24112500
chr11	23312500	24312500
chr11	23512500	24512500
chr11	23712500	24712500
chr11	23912500	24912500
chr11	24112500	25112500
chr11	24312500	25312500
chr11	24512500	25512500
chr11	24712500	25712500
chr11	24912500	25912500
chr11	25112500	26112500
chr11	25312500	26312500
chr11	25512500	26512500
chr11	25712500	26712500
chr11	25912500	26912500
chr11	26112500	27112500
chr11	26312500	27312500
chr11	26512500	27512500
chr11	26712500	27712500
chr11	26912500	27912500
chr11	27112500	28112500
chr11	27312500	28312500
chr11	27512500	28512500
chr11	27712500	28712500
chr11	27912500	28912500
chr11	28112500	29112500
chr11	28312500	29312500
chr11	28512500	29512500
chr11	28712500	29712500
chr11	28912500	29912500
chr11	29112500	30112500
chr11	29312500	30312500
chr11	29512500	30512500
chr11	29712500	30712500
chr11	29912500	30912500
chr11	30112500	31112500
chr11	30312500	31312500
chr11	30512500	31512500
chr11	30712500	31712500
chr11	30912500	31912500
chr11	31112500	32112500
chr11	31312500	32312500
chr11	31512500	32512500
chr11	31712500	32712500
chr11	31912500	32912500
chr11	32112500	33112500
chr11	32312500	33312500
chr11	32512500	33512500
chr11	32712500	33712500
chr11	32912500	33912500
chr11	33112500	34112500
chr11	33312500	34312500
chr11	33512500	34512500
chr11	33712500	34712500
chr11	33912500	34912500
chr11	34112500	35112500
chr11	34312500	35312500
chr11	34512500	35512500
chr11	34712500	35712500
chr11	34912500	35912500
chr11	35112500	36112500
chr11	35312500	36312500
chr11	35512500	36512500
chr11	35712500	36712500
chr11	35912500	36912500
chr11	36112500	37112500
chr11	36312500	37312500
chr11	36512500	37512500
chr11	36712500	37712500
chr11	36912500	37912500
chr11	37112500	38112500
chr11	37312500	38312500
chr11	37512500	38512500
chr11	37712500	38712500
chr11	37912500	38912500
chr11	38112500	39112500
chr11	38312500	39312500
chr11	38512500	39512500
chr11	38712500	39712500
chr11	38912500	39912500
chr11	39112500	40112500
chr11	39312500	40312500
chr11	39512500	40512500
chr11	39712500	40712500
chr11	39912500	40912500
chr11	40112500	41112500
chr11	40312500	41312500
chr11	40512500	41512500
chr11	40712500	41712500
chr11	40912500	41912500
chr11	41112500	42112500
chr11	41312500	42312500
chr11	41512500	42512500
chr11	41712500	42712500
chr11	41912500	42912500
chr11	42112500	43112500
chr11	42312500	43312500
chr11	42512500	43512500
chr11	42712500	43712500
chr11	42912500	43912500
chr11	43112500	44112500
chr11	43312500	44312500
chr11	43512500	44512500
chr11	43712500	44712500
chr11	43912500	44912500
chr11	44112500	45112500
chr11	44312500	45312500
chr11	44512500	45512500
chr11	44712500	45712500
chr11	44912500	45912500
chr11	45112500	46112500
chr11	45312500	46312500
chr11	45512500	46512500
chr11	45712500	46712500
chr11	45912500	46912500
chr11	46112500	47112500
chr11	46312500	47312500
chr11	46512500	47512500
chr11	46712500	47712500
chr11	46912500	47912500
chr11	47112500	48112500
chr11	47312500	48312500
chr11	47512500	48512500
chr11	55718750	56718750
chr11	55918750	56918750
chr11	56118750	57118750
chr11	56318750	57318750
chr11	56518750	57518750
chr11	56718750	57718750
chr11	56918750	57918750
chr11	57118750	58118750
chr11	57318750	58318750
chr11	57518750	58518750
chr11	57718750	58718750
chr11	57918750	58918750
chr11	58118750	59118750
chr11	58318750	59318750
chr11	58518750	59518750
chr11	58718750	59718750
chr11	58918750	59918750
chr11	59118750	60118750
chr11	59318750	60318750
chr11	59518750	60518750
chr11	59718750	60718750
chr11	59918750	60918750
chr11	61250000	62250000
chr11	61450000	62450000
chr11	61650000	62650000
chr11	61850000	62850000
chr11	62050000	63050000
chr11	62250000	63250000
chr11	62450000	63450000
chr11	62650000	63650000
chr11	62850000	63850000
chr11	63050000	64050000
chr11	63250000	64250000
chr11	63450000	64450000
chr11	63650000	64650000
chr11	63850000	64850000
chr11	64050000	65050000
chr11	64250000	65250000
chr11	64450000	65450000
chr11	64650000	65650000
chr11	64850000	65850000
chr11	65050000	66050000
chr11	65250000	66250000
chr11	65450000	66450000
chr11	65650000	66650000
chr11	65850000	66850000
chr11	66050000	67050000
chr11	66250000	67250000
chr11	66450000	67450000
chr11	66650000	67650000
chr11	66850000	67850000
chr11	67050000	68050000
chr11	67250000	68250000
chr11	67450000	68450000
chr11	67650000	68650000
chr11	67850000	68850000
chr11	68050000	69050000
chr11	68250000	69250000
chr11	68450000	69450000
chr11	68650000	69650000
chr11	68850000	69850000
chr11	69050000	70050000
chr11	69250000	70250000
chr11	69450000	70450000
chr11	69650000	70650000
chr11	71062500	72062500
chr11	71262500	72262500
chr11	71462500	72462500
chr11	71662500	72662500
chr11	71862500	72862500
chr11	72062500	73062500
chr11	72262500	73262500
chr11	72462500	73462500
chr11	72662500	73662500
chr11	72862500	73862500
chr11	73062500	74062500
chr11	73262500	74262500
chr11	73462500	74462500
chr11	73662500	74662500
chr11	73862500	74862500
chr11	74062500	75062500
chr11	74262500	75262500
chr11	74462500	75462500
chr11	74662500	75662500
chr11	74862500	75862500
chr11	75062500	76062500
chr11	75262500	76262500
chr11	75462500	76462500
chr11	75662500	76662500
chr11	75862500	76862500
chr11	76062500	77062500
chr11	76262500	77262500
chr11	76462500	77462500
chr11	76662500	77662500
chr11	76862500	77862500
chr11	77062500	78062500
chr11	77262500	78262500
chr11	77462500	78462500
chr11	77662500	78662500
chr11	77862500	78862500
chr11	78062500	79062500
chr11	78262500	79262500
chr11	78462500	79462500
chr11	78662500	79662500
chr11	78862500	79862500
chr11	79062500	80062500
chr11	79262500	80262500
chr11	79462500	80462500
chr11	79662500	80662500
chr11	79862500	80862500
chr11	80062500	81062500
chr11	80262500	81262500
chr11	80462500	81462500
chr11	80662500	81662500
chr11	80862500	81862500
chr11	81062500	82062500
chr11	81262500	82262500
chr11	81462500	82462500
chr11	81662500	82662500
chr11	81862500	82862500
chr11	82062500	83062500
chr11	82262500	83262500
chr11	82462500	83462500
chr11	82662500	83662500
chr11	82862500	83862500
chr11	83062500	84062500
chr11	83262500	84262500
chr11	83462500	84462500
chr11	83662500	84662500
chr11	83862500	84862500
chr11	84062500	85062500
chr11	84262500	85262500
chr11	84462500	85462500
chr11	84662500	85662500
chr11	84862500	85862500
chr11	85062500	86062500
chr11	85262500	86262500
chr11	85462500	86462500
chr11	85662500	86662500
chr11	85862500	86862500
chr11	86062500	87062500
chr11	86262500	87262500
chr11	86462500	87462500
chr11	86662500	87662500
chr11	88000000	89000000
chr11	88200000	89200000
chr11	88400000	89400000
chr11	88600000	89600000
chr11	90093750	91093750
chr11	90293750	91293750
chr11	90493750	91493750
chr11	90693750	91693750
chr11	90893750	91893750
chr11	91093750	92093750
chr11	91293750	92293750
chr11	91493750	92493750
chr11	91693750	92693750
chr11	91893750	92893750
chr11	92093750	93093750
chr11	92293750	93293750
chr11	92493750	93493750
chr11	92693750	93693750
chr11	92893750	93893750
chr11	93093750	94093750
chr11	93293750	94293750
chr11	93493750	94493750
chr11	93693750	94693750
chr11	93893750	94893750
chr11	94093750	95093750
chr11	94293750	95293750
chr11	94493750	95493750
chr11	94693750	95693750
chr11	94893750	95893750
chr11	95093750	96093750
chr11	95293750	96293750
chr11	95493750	96493750
chr11	95693750	96693750
chr11	95893750	96893750
chr11	96093750	97093750
chr11	96293750	97293750
chr11	96493750	97493750
chr11	96693750	97693750
chr11	96893750	97893750
chr11	97093750	98093750
chr11	97293750	98293750
chr11	97493750	98493750
chr11	97693750	98693750
chr11	97893750	98893750
chr11	98093750	99093750
chr11	98293750	99293750
chr11	98493750	99493750
chr11	98693750	99693750
chr11	98893750	99893750
chr11	99093750	100093750
chr11	99293750	100293750
chr11	99493750	100493750
chr11	99693750	100693750
chr11	99893750	100893750
chr11	100093750	101093750
chr11	100293750	101293750
chr11	100493750	101493750
chr11	100693750	101693750
chr11	100893750	101893750
chr11	101093750	102093750
chr11	101293750	102293750
chr11	101493750	102493750
chr11	101693750	102693750
chr11	101893750	102893750
chr11	102093750	103093750
chr11	102293750	103293750
chr11	102493750	103493750
chr11	102693750	103693750
chr11	102893750	103893750
chr11	103093750	104093750
chr11	103293750	104293750
chr11	104437500	105437500
chr11	104637500	105637500
chr11	104837500	105837500
chr11	105037500	106037500
chr11	105237500	106237500
chr11	105437500	106437500
chr11	105637500	106637500
chr11	105837500	106837500
chr11	106037500	107037500
chr11	106237500	107237500
chr11	106437500	107437500
chr11	106637500	107637500
chr11	106837500	107837500
chr11	107037500	108037500
chr11	107237500	108237500
chr11	107437500	108437500
chr11	107637500	108637500
chr11	107837500	108837500
chr11	108037500	109037500
chr11	108237500	109237500
chr11	108437500	109437500
chr11	108637500	109637500
chr11	108837500	109837500
chr11	109037500	110037500
chr11	109237500	110237500
chr11	109437500	110437500
chr11	109637500	110637500
chr11	109837500	110837500
chr11	110037500	111037500
chr11	110237500	111237500
chr11	110437500	111437500
chr11	110637500	111637500
chr11	110837500	111837500
chr11	111037500	112037500
chr11	111237500	112237500
chr11	111437500	112437500
chr11	111637500	112637500
chr11	111837500	112837500
chr11	112037500	113037500
chr11	112237500	113237500
chr11	112437500	113437500
chr11	112637500	113637500
chr11	112837500	113837500
chr11	113037500	114037500
chr11	113237500	114237500
chr11	113437500	114437500
chr11	114625000	115625000
chr11	114825000	115825000
chr11	115025000	116025000
chr11	115225000	116225000
chr11	115425000	116425000
chr11	115625000	116625000
chr11	115825000	116825000
chr11	116025000	117025000
chr11	116225000	117225000
chr11	116425000	117425000
chr11	116625000	117625000
chr11	116825000	117825000
chr11	117025000	118025000
chr11	117225000	118225000
chr11	117425000	118425000
chr11	117625000	118625000
chr11	117825000	118825000
chr11	118025000	119025000
chr11	118225000	119225000
chr11	118425000	119425000
chr11	118625000	119625000
chr11	118825000	119825000
chr11	119025000	120025000
chr11	119225000	120225000
chr11	119425000	120425000
chr11	119625000	120625000
chr11	119825000	120825000
chr11	120025000	121025000
chr11	120225000	121225000
chr11	120425000	121425000
chr11	120625000	121625000
chr11	120825000	121825000
chr11	121025000	122025000
chr11	121225000	122225000
chr11	121425000	122425000
chr11	121625000	122625000
chr11	121825000	122825000
chr11	122025000	123025000
chr11	122225000	123225000
chr11	122425000	123425000
chr11	122625000	123625000
chr11	122825000	123825000
chr11	123025000	124025000
chr11	123225000	124225000
chr11	123425000	124425000
chr11	123625000	124625000
chr11	123825000	124825000
chr11	124025000	125025000
chr11	124225000	125225000
chr11	124425000	125425000
chr11	124625000	125625000
chr11	124825000	125825000
chr11	125025000	126025000
chr11	125225000	126225000
chr11	125425000	126425000
chr11	125625000	126625000
chr11	125825000	126825000
chr11	126025000	127025000
chr11	126225000	127225000
chr11	126425000	127425000
chr11	126625000	127625000
chr11	126825000	127825000
chr11	127025000	128025000
chr11	127225000	128225000
chr11	127425000	128425000
chr11	127625000	128625000
chr11	127825000	128825000
chr11	128025000	129025000
chr11	128225000	129225000
chr11	128425000	129425000
chr11	128625000	129625000
chr11	128825000	129825000
chr11	129025000	130025000
chr11	129225000	130225000
chr11	129425000	130425000
chr11	129625000	130625000
chr11	129825000	130825000
chr11	130025000	131025000
chr11	130225000	131225000
chr11	130425000	131425000
chr11	130625000	131625000
chr11	130825000	131825000
chr11	131025000	132025000
chr11	131225000	132225000
chr11	131425000	132425000
chr11	131625000	132625000
chr11	131825000	132825000
chr11	132025000	133025000
chr11	132225000	133225000
chr11	132425000	133425000
chr11	132625000	133625000
chr11	132825000	133825000
chr11	133025000	134025000
chr11	133225000	134225000
chr11	133425000	134425000
chr11	133625000	134625000
chr11	133825000	134825000
chr12	62500	1062500
chr12	262500	1262500
chr12	462500	1462500
chr12	662500	1662500
chr12	862500	1862500
chr12	1062500	2062500
chr12	1262500	2262500
chr12	1462500	2462500
chr12	1662500	2662500
chr12	1862500	2862500
chr12	2062500	3062500
chr12	2262500	3262500
chr12	2462500	3462500
chr12	2662500	3662500
chr12	2862500	3862500
chr12	3062500	4062500
chr12	3262500	4262500
chr12	3462500	4462500
chr12	3662500	4662500
chr12	3862500	4862500
chr12	4062500	5062500
chr12	4262500	5262500
chr12	4462500	5462500
chr12	4662500	5662500
chr12	4862500	5862500
chr12	5062500	6062500
chr12	5262500	6262500
chr12	5462500	6462500
chr12	5662500	6662500
chr12	5862500	6862500
chr12	6062500	7062500
chr12	6262500	7262500
chr12	6462500	7462500
chr12	6662500	7662500
chr12	6862500	7862500
chr12	7062500	8062500
chr12	7262500	8262500
chr12	9593750	10593750
chr12	9793750	10793750
chr12	9993750	10993750
chr12	10193750	11193750
chr12	10393750	11393750
chr12	10593750	11593750
chr12	10793750	11793750
chr12	10993750	11993750
chr12	11193750	12193750
chr12	11393750	12393750
chr12	11593750	12593750
chr12	11793750	12793750
chr12	11993750	12993750
chr12	12193750	13193750
chr12	12393750	13393750
chr12	12593750	13593750
chr12	12793750	13793750
chr12	12993750	13993750
chr12	13193750	14193750
chr12	13393750	14393750
chr12	13593750	14593750
chr12	13793750	14793750
chr12	13993750	14993750
chr12	14193750	15193750
chr12	14393750	15393750
chr12	14593750	15593750
chr12	14793750	15793750
chr12	14993750	15993750
chr12	15193750	16193750
chr12	15393750	16393750
chr12	15593750	16593750
chr12	15793750	16793750
chr12	15993750	16993750
chr12	16193750	17193750
chr12	16393750	17393750
chr12	16593750	17593750
chr12	17687500	18687500
chr12	17887500	18887500
chr12	18087500	19087500
chr12	18287500	19287500
chr12	18487500	19487500
chr12	18687500	19687500
chr12	18887500	19887500
chr12	19087500	20087500
chr12	19287500	20287500
chr12	19487500	20487500
chr12	19687500	20687500
chr12	19887500	20887500
chr12	20087500	21087500
chr12	20287500	21287500
chr12	20487500	21487500
chr12	20687500	21687500
chr12	20887500	21887500
chr12	21087500	22087500
chr12	22437500	23437500
chr12	22637500	23637500
chr12	22837500	23837500
chr12	23037500	24037500
chr12	23237500	24237500
chr12	23437500	24437500
chr12	23637500	24637500
chr12	23837500	24837500
chr12	24037500	25037500
chr12	24237500	25237500
chr12	24437500	25437500
chr12	24637500	25637500
chr12	24837500	25837500
chr12	25037500	26037500
chr12	25237500	26237500
chr12	25437500	26437500
chr12	25637500	26637500
chr12	25837500	26837500
chr12	26037500	27037500
chr12	26237500	27237500
chr12	26437500	27437500
chr12	26637500	27637500
chr12	26837500	27837500
chr12	27037500	28037500
chr12	27237500	28237500
chr12	27437500	28437500
chr12	27637500	28637500
chr12	27837500	28837500
chr12	28037500	29037500
chr12	28237500	29237500
chr12	28437500	29437500
chr12	28637500	29637500
chr12	28837500	29837500
chr12	29037500	30037500
